eventTime,arrivalTime,processedTime
722265,722265,2083334
722347,722347,2083334
722740,722740,2083334
723868,723868,2083334
723899,723899,2083334
724866,724866,2083334
724973,724973,2083334
725486,725486,2083334
725720,725720,2083334
726056,726056,2083334
726156,726156,2083334
726644,726644,2083334
726806,726806,2083334
728143,728143,2083334
729160,729160,2083334
730544,730544,2083334
731903,731903,2083334
732055,732055,2083334
732513,732513,2083334
734060,734060,2083334
734800,734800,2083334
735301,735301,2083334
736031,736031,2083334
736091,736091,2083334
737188,737188,2083334
737616,737616,2083334
737746,737746,2083334
737919,737919,2083334
738258,738258,2083334
738512,738512,2083334
738609,738609,2083334
738817,738817,2083334
738947,738947,2083334
740934,740934,2083334
741353,741353,2083334
741408,741408,2083334
742035,742035,2083334
742333,742333,2083334
742556,742556,2083334
743475,743475,2083334
743565,743565,2083334
744105,744105,2083334
744890,744890,2083334
745562,745562,2083334
746568,746568,2083334
746995,746995,2083334
747113,747113,2083334
747508,747508,2083334
748992,748992,2083334
749344,749344,2083334
750053,750053,2083334
750313,750313,2083334
750705,750705,2083334
751893,751893,2083334
751911,751911,2083334
752600,752600,2083334
755332,755332,2083334
755457,755457,2083334
755690,755690,2083334
756341,756341,2083334
756675,756675,2083334
757817,757817,2083334
758639,758639,2083334
759551,759551,2083334
759722,759722,2083334
759751,759751,2083334
760183,760183,2083334
760735,760735,2083334
761050,761050,2083334
761220,761220,2083334
763942,763942,2083334
764148,764148,2083334
764265,764265,2083334
764686,764686,2083334
764988,764988,2083334
765684,765684,2083334
765726,765726,2083334
766118,766118,2083334
766240,766240,2083334
768639,768639,2083334
769703,769703,2083334
769859,769859,2083334
770013,770013,2083334
771772,771772,2083334
771785,771785,2083334
771788,771788,2083334
772313,772313,2083334
772388,772388,2083334
772485,772485,2083334
772676,772676,2083334
773420,773420,2083334
774096,774096,2083334
774648,774648,2083334
775221,775221,2083334
775597,775597,2083334
775745,775745,2083334
776170,776170,2083334
776218,776218,2083334
776415,776415,2083334
778128,778128,2083334
778271,778271,2083334
780630,780630,2083334
781018,781018,2083334
781754,781754,2083334
781892,781892,2083334
781961,781961,2083334
782147,782147,2083334
784057,784057,2083334
784970,784970,2083334
786649,786649,2083334
786969,786969,2083334
787036,787036,2083334
787516,787516,2083334
787537,787537,2083334
789147,789147,2083334
789784,789784,2083334
789811,789811,2083334
789891,789891,2083334
790647,790647,2083334
790917,790917,2083334
791586,791586,2083334
793626,793626,2083334
793661,793661,2083334
793861,793861,2083334
794080,794080,2083334
794179,794179,2083334
794350,794350,2083334
795583,795583,2083334
795894,795894,2083334
795916,795916,2083334
796416,796416,2083334
797633,797633,2083334
797737,797737,2083334
799641,799641,2083334
800426,800426,2083334
800555,800555,2083334
801099,801099,2083334
801876,801876,2083334
802016,802016,2083334
802211,802211,2083334
802472,802472,2083334
803165,803165,2083334
803653,803653,2083334
804032,804032,2083334
804342,804342,2083334
804730,804730,2083334
804874,804874,2083334
805419,805419,2083334
806595,806595,2083334
808028,808028,2083334
808334,808334,2083334
809086,809086,2083334
809601,809601,2083334
810249,810249,2083334
810788,810788,2083334
811194,811194,2083334
812352,812352,2083334
812435,812435,2083334
813056,813056,2083334
814620,814620,2083334
815541,815541,2083334
815563,815563,2083334
815750,815750,2083334
817120,817120,2083334
817195,817195,2083334
818908,818908,2083334
819213,819213,2083334
820492,820492,2083334
820642,820642,2083334
820886,820886,2083334
820974,820974,2083334
821853,821853,2083334
822674,822674,2083334
823830,823830,2083334
824261,824261,2083334
824577,824577,2083334
824640,824640,2083334
826692,826692,2083334
826761,826761,2083334
827237,827237,2083334
828168,828168,2083334
828181,828181,2083334
828444,828444,2083334
828504,828504,2083334
829263,829263,2083334
830340,830340,2083334
830714,830714,2083334
830818,830818,2083334
830951,830951,2083334
831178,831178,2083334
831207,831207,2083334
832114,832114,2083334
834886,834886,2083334
835304,835304,2083334
835395,835395,2083334
835594,835594,2083334
835724,835724,2083334
836798,836798,2083334
836890,836890,2083334
836924,836924,2083334
838135,838135,2083334
839133,839133,2083334
839588,839588,2083334
839754,839754,2083334
840922,840922,2083334
841046,841046,2083334
842733,842733,2083334
843967,843967,2083334
844104,844104,2083334
844318,844318,2083334
844685,844685,2083334
845421,845421,2083334
845608,845608,2083334
845640,845640,2083334
845889,845889,2083334
846420,846420,2083334
846790,846790,2083334
848545,848545,2083334
848885,848885,2083334
848922,848922,2083334
849655,849655,2083334
850914,850914,2083334
852223,852223,2083334
853122,853122,2083334
853177,853177,2083334
854957,854957,2083334
855347,855347,2083334
855430,855430,2083334
855574,855574,2083334
856200,856200,2083334
857132,857132,2083334
857396,857396,2083334
857615,857615,2083334
858444,858444,2083334
859640,859640,2083334
860880,860880,2083334
861402,861402,2083334
862234,862234,2083334
862891,862891,2083334
863094,863094,2083334
864247,864247,2083334
864438,864438,2083334
865163,865163,2083334
865489,865489,2083334
866861,866861,2083334
867589,867589,2083334
867652,867652,2083334
868387,868387,2083334
869666,869666,2083334
869991,869991,2083334
870098,870098,2083334
870561,870561,2083334
870719,870719,2083334
871003,871003,2083334
871631,871631,2083334
872048,872048,2083334
872319,872319,2083334
872322,872322,2083334
872683,872683,2083334
873134,873134,2083334
873654,873654,2083334
874037,874037,2083334
874527,874527,2083334
875120,875120,2083334
875713,875713,2083334
875845,875845,2083334
876200,876200,2083334
877267,877267,2083334
878936,878936,2083334
879192,879192,2083334
879795,879795,2083334
879838,879838,2083334
880023,880023,2083334
881281,881281,2083334
881755,881755,2083334
882145,882145,2083334
882903,882903,2083334
884263,884263,2083334
885151,885151,2083334
889003,889003,2083334
889336,889336,2083334
890479,890479,2083334
890480,890480,2083334
890696,890696,2083334
891229,891229,2083334
891507,891507,2083334
893233,893233,2083334
893366,893366,2083334
894455,894455,2083334
894535,894535,2083334
895093,895093,2083334
895347,895347,2083334
895800,895800,2083334
896022,896022,2083334
896081,896081,2083334
897734,897734,2083334
898109,898109,2083334
898110,898110,2083334
898534,898534,2083334
898551,898551,2083334
899955,899955,2083334
900128,900128,2083334
900468,900468,2083334
900627,900627,2083334
901496,901496,2083334
901785,901785,2083334
903607,903607,2083334
903676,903676,2083334
905115,905115,2083334
905659,905659,2083334
905891,905891,2083334
906410,906410,2083334
906451,906451,2083334
906776,906776,2083334
907722,907722,2083334
909778,909778,2083334
911488,911488,2083334
911643,911643,2083334
911957,911957,2083334
913212,913212,2083334
913582,913582,2083334
914384,914384,2083334
915864,915864,2083334
915912,915912,2083334
917383,917383,2083334
918240,918240,2083334
918685,918685,2083334
919218,919218,2083334
919378,919378,2083334
919911,919911,2083334
920981,920981,2083334
921100,921100,2083334
921375,921375,2083334
921377,921377,2083334
922329,922329,2083334
922627,922627,2083334
923113,923113,2083334
923173,923173,2083334
923820,923820,2083334
924660,924660,2083334
924784,924784,2083334
925341,925341,2083334
926301,926301,2083334
927528,927528,2083334
927942,927942,2083334
928889,928889,2083334
929115,929115,2083334
929174,929174,2083334
929179,929179,2083334
930003,930003,2083334
930803,930803,2083334
931013,931013,2083334
931772,931772,2083334
931861,931861,2083334
932543,932543,2083334
933295,933295,2083334
933395,933395,2083334
934046,934046,2083334
934391,934391,2083334
935361,935361,2083334
935651,935651,2083334
935851,935851,2083334
935944,935944,2083334
936285,936285,2083334
936354,936354,2083334
936509,936509,2083334
937149,937149,2083334
937197,937197,2083334
937199,937199,2083334
937283,937283,2083334
937640,937640,2083334
937767,937767,2083334
938306,938306,2083334
938420,938420,2083334
938682,938682,2083334
939002,939002,2083334
939414,939414,2083334
940015,940015,2083334
940440,940440,2083334
940954,940954,2083334
943066,943066,2083334
943928,943928,2083334
944737,944737,2083334
944884,944884,2083334
945505,945505,2083334
945920,945920,2083334
948455,948455,2083334
949892,949892,2083334
950933,950933,2083334
951374,951374,2083334
951902,951902,2083334
952381,952381,2083334
952619,952619,2083334
952987,952987,2083334
953140,953140,2083334
954496,954496,2083334
955108,955108,2083334
959533,959533,2083334
959799,959799,2083334
960828,960828,2083334
963490,963490,2083334
964378,964378,2083334
964480,964480,2083334
964502,964502,2083334
965124,965124,2083334
966033,966033,2083334
966231,966231,2083334
966896,966896,2083334
967350,967350,2083334
967864,967864,2083334
968098,968098,2083334
968140,968140,2083334
968578,968578,2083334
969049,969049,2083334
969232,969232,2083334
969857,969857,2083334
970037,970037,2083334
970335,970335,2083334
970485,970485,2083334
971206,971206,2083334
974018,974018,2083334
974255,974255,2083334
974518,974518,2083334
975106,975106,2083334
975120,975120,2083334
975271,975271,2083334
975414,975414,2083334
976301,976301,2083334
976961,976961,2083334
977843,977843,2083334
978443,978443,2083334
980287,980287,2083334
980616,980616,2083334
981376,981376,2083334
981384,981384,2083334
981589,981589,2083334
981858,981858,2083334
983118,983118,2083334
983251,983251,2083334
984016,984016,2083334
984081,984081,2083334
984593,984593,2083334
985124,985124,2083334
985877,985877,2083334
986732,986732,2083334
987859,987859,2083334
987990,987990,2083334
988108,988108,2083334
988395,988395,2083334
988524,988524,2083334
988650,988650,2083334
988941,988941,2083334
989789,989789,2083334
989807,989807,2083334
989844,989844,2083334
990128,990128,2083334
990197,990197,2083334
990386,990386,2083334
991039,991039,2083334
991367,991367,2083334
992017,992017,2083334
992255,992255,2083334
992288,992288,2083334
992332,992332,2083334
992606,992606,2083334
992655,992655,2083334
994863,994863,2083334
997181,997181,2083334
997475,997475,2083334
997783,997783,2083334
997990,997990,2083334
998174,998174,2083334
998225,998225,2083334
998338,998338,2083334
998451,998451,2083334
998801,998801,2083334
1000353,1000353,2083334
1000544,1000544,2083334
1001296,1001296,2083334
1002980,1002980,2083334
1003903,1003903,2083334
1003976,1003976,2083334
1004210,1004210,2083334
1004405,1004405,2083334
1004549,1004549,2083334
1004827,1004827,2083334
1005392,1005392,2083334
1006374,1006374,2083334
1007101,1007101,2083334
1008244,1008244,2083334
1008295,1008295,2083334
1008385,1008385,2083334
1010444,1010444,2083334
1010891,1010891,2083334
1010954,1010954,2083334
1010970,1010970,2083334
1011022,1011022,2083334
1011253,1011253,2083334
1012653,1012653,2083334
1012940,1012940,2083334
1014252,1014252,2083334
1014300,1014300,2083334
1015037,1015037,2083334
1015626,1015626,2083334
1017526,1017526,2083334
1017848,1017848,2083334
1018201,1018201,2083334
1018834,1018834,2083334
1019356,1019356,2083334
1019848,1019848,2083334
1020129,1020129,2083334
1020183,1020183,2083334
1020318,1020318,2083334
1020466,1020466,2083334
1020760,1020760,2083334
1021257,1021257,2083334
1021763,1021763,2083334
1021958,1021958,2083334
1022357,1022357,2083334
1022494,1022494,2083334
1023137,1023137,2083334
1023450,1023450,2083334
1023479,1023479,2083334
1023547,1023547,2083334
1024242,1024242,2083334
1024409,1024409,2083334
1026285,1026285,2083334
1026851,1026851,2083334
1027141,1027141,2083334
1027380,1027380,2083334
1028109,1028109,2083334
1028516,1028516,2083334
1028864,1028864,2083334
1029611,1029611,2083334
1031789,1031789,2083334
1033038,1033038,2083334
1033348,1033348,2083334
1033800,1033800,2083334
1034098,1034098,2083334
1034582,1034582,2083334
1034723,1034723,2083334
1034886,1034886,2083334
1037431,1037431,2083334
1037696,1037696,2083334
1040060,1040060,2083334
1040187,1040187,2083334
1040316,1040316,2083334
1040969,1040969,2083334
1041627,1041627,2083334
1041918,1041918,2083334
1042299,1042299,2083334
1042405,1042405,2083334
1042452,1042452,2083334
1042512,1042512,2083334
1042977,1042977,2083334
1043045,1043045,2083334
1043539,1043539,2083334
1043763,1043763,2083334
1043968,1043968,2083334
1044030,1044030,2083334
1044417,1044417,2083334
1045019,1045019,2083334
1045403,1045403,2083334
1046027,1046027,2083334
1046336,1046336,2083334
1047280,1047280,2083334
1047643,1047643,2083334
1048170,1048170,2083334
1049615,1049615,2083334
1049654,1049654,2083334
1050325,1050325,2083334
1051004,1051004,2083334
1051080,1051080,2083334
1051083,1051083,2083334
1051560,1051560,2083334
1051625,1051625,2083334
1051685,1051685,2083334
1052112,1052112,2083334
1052116,1052116,2083334
1052601,1052601,2083334
1054022,1054022,2083334
1054330,1054330,2083334
1054478,1054478,2083334
1054739,1054739,2083334
1055236,1055236,2083334
1056498,1056498,2083334
1056739,1056739,2083334
1057669,1057669,2083334
1057807,1057807,2083334
1058533,1058533,2083334
1058597,1058597,2083334
1058937,1058937,2083334
1059220,1059220,2083334
1059310,1059310,2083334
1059647,1059647,2083334
1060252,1060252,2083334
1060293,1060293,2083334
1060456,1060456,2083334
1061566,1061566,2083334
1061603,1061603,2083334
1061681,1061681,2083334
1061832,1061832,2083334
1063524,1063524,2083334
1064101,1064101,2083334
1064669,1064669,2083334
1064699,1064699,2083334
1064778,1064778,2083334
1065261,1065261,2083334
1065263,1065263,2083334
1065423,1065423,2083334
1065713,1065713,2083334
1066779,1066779,2083334
1067100,1067100,2083334
1067292,1067292,2083334
1067866,1067866,2083334
1067873,1067873,2083334
1068155,1068155,2083334
1068416,1068416,2083334
1068478,1068478,2083334
1068796,1068796,2083334
1069775,1069775,2083334
1070072,1070072,2083334
1070870,1070870,2083334
1071109,1071109,2083334
1071875,1071875,2083334
1071980,1071980,2083334
1074141,1074141,2083334
1074190,1074190,2083334
1074284,1074284,2083334
1075324,1075324,2083334
1075473,1075473,2083334
1076395,1076395,2083334
1077122,1077122,2083334
1077263,1077263,2083334
1077356,1077356,2083334
1077855,1077855,2083334
1078482,1078482,2083334
1078693,1078693,2083334
1080459,1080459,2083334
1080769,1080769,2083334
1080835,1080835,2083334
1080848,1080848,2083334
1081869,1081869,2083334
1081971,1081971,2083334
1082046,1082046,2083334
1082305,1082305,2083334
1082968,1082968,2083334
1083424,1083424,2083334
1083435,1083435,2083334
1083854,1083854,2083334
1084336,1084336,2083334
